comment_id,text,video_id
UgxnnUydTdHW4YSaBHV4AaABAg,"Denmark and other Scandinavian countries are not socialist countries. They are social democracies. Their market is not strictly controlled. It is not a 'planned economy'. They just have higher taxes to provide universal services. In short, they are capitalist economies with certain elements of welfare.",B43YEW2FvDs
Ugziy5SLxSQU77y8ZSF4AaABAg,"I love this video, but OMG!!!! You guys talk WAYYYYYYY to fast!!!! It is such a shame because it kept most of my class from watching this and no one has time to watch this twice lets be real.",B43YEW2FvDs
UgwKezVy-fggruaLIBZ4AaABAg,HAHAHA The AC/DC belt is on point. Cool taste of music,B43YEW2FvDs
Ugxieq4zr9DuLQCTuo94AaABAg,The AC/DC belt is pretty distracting. xP,B43YEW2FvDs
Ugz4LxZWCupYdbFBXol4AaABAg,"Let's vote, which type of economic system do you support, planned economy or market economy ?",B43YEW2FvDs
Ugzz9xmcC1HGAEfKUth4AaABAg,hi 9f,B43YEW2FvDs
UgwfuftaHATS1A05d9x4AaABAg,SLOW DOWN!!!!!,B43YEW2FvDs
Ugxsmc1o8lFFlDxF0zh4AaABAg,Then India must be a genius to adopt mixed  economy as early in 1947 itself,B43YEW2FvDs
Ugy225EYsuWj-lDp4wV4AaABAg,"we can privatize literal rocket science, but apparently the free market will be baffled by the concept of creating a durable flat surface connecting points together.",B43YEW2FvDs
UgxmGs-_68cd9HxI6sV4AaABAg,oh they talk so fast,B43YEW2FvDs
Ugz4MEFvYh6YJfPkdnZ4AaABAg,"I found this video through my microeconomics course (which, though I just started it, am enjoying immensely!). Anyway, in reference to the trade-off with government regulations between lower pollution and car prices, here is an idea:
Increase the availability of public transportation. This will reduce the *need* for cars, which will help households save on insurance and maintenance, which allows resources to go towards other wants. Plus, mass transit has a lower carbon footprint. Furthermore, the costs of pollution can potentially be quite disastrous.

Thus, I think regulations are worth it.",B43YEW2FvDs
Ugz1cPCZU7wzDQPCDtd4AaABAg,Thanks for making these you guys. Really appreciate it!,B43YEW2FvDs
Ugy02x0yWmDYiZR7sA54AaABAg,I would agree on most but you shouldn't have said roads and bridges need to be public services. You could have mentioned people who believe in total free markets which can fairly be claimed to be less radical than socialism.,B43YEW2FvDs
Ugy56JeYGLcTmp9W5eR4AaABAg,"Helping the poverty is the job of the Charity organisations, which got lots of tax rebate from government. The government can make laws to ensure the Charity help the poor.",B43YEW2FvDs
UgzXQimPHQEFxCpGLyh4AaABAg,and yet we ignore all of chinas human rights abuses and the goverment owning all the companies regardless of who is running them,B43YEW2FvDs
Ugy_xvwjSthcHFjqGux4AaABAg,"Wait, why won't resources be wasted when producing something that doesn't have consumer demand? Isn't it a waste if no one wants to use it?",B43YEW2FvDs
UgyUnT_oZP9pYzqEI094AaABAg,"So she's saying emissions, and labour ethics behind brand names doesn't impact individuals' car purchases? I think most people nowadays would strongly disagree.",B43YEW2FvDs
UgwXM0QRKXdndA4dVuZ4AaABAg,The guy speaks too fast.,B43YEW2FvDs
Ugz5270JWjAtWEbIEyJ4AaABAg,Its it wise to assume that a person's participation in the market economy ends when they don't _have_ a household?,B43YEW2FvDs
Ugydnl_frQ-6Dzl414B4AaABAg,you are the most annoying people ever,B43YEW2FvDs
UgxM-WCLYEsF8kzRSMl4AaABAg,rip for the Chinese sub,B43YEW2FvDs
Ugw_udHbO_ZoYPu4zAZ4AaABAg,"Am I the only one amused by how she said ""Deng Xiaoping""? No? Ok. Tbf I can't get some Western names right either.",B43YEW2FvDs
Ugw4k0Mb4RwuHZEEoHJ4AaABAg,"i'm not an economic student, just wonder how the govt controls production in command economy system? is it through law, incentive or what?",B43YEW2FvDs
UgzfbJYOfkAltkn8DNF4AaABAg,my guy has an ac/dc belt,B43YEW2FvDs
UgwnS7mIZsE-WeJnYNp4AaABAg,Do these videos seem like educational SNL sketches starring a knockoff Vanessa Bayer and a bootleg Mark Cuban to anyone else?,B43YEW2FvDs
UgzTd9bXHXdEZfM54lR4AaABAg,"at 1.45 is he saying 'the facts of production', 'factors of production' or 'factories' of production.",B43YEW2FvDs
Ugy1Yc_0z8V_QuOi4ap4AaABAg,wait that was actually a surprisingly accurate description of communism hmm,B43YEW2FvDs
UgzAfIyqQpdt4Jkr5Tx4AaABAg,é»‘çŒ«ç™½çŒ«ðŸ˜‚,B43YEW2FvDs
UgzCwjEiPXH79KlM4Jp4AaABAg,Mark Cuban is teaching me economics!,B43YEW2FvDs
Ugxt2InW1pmXYXudsa94AaABAg,if classes were only the span of 5 min. i would have a phd,B43YEW2FvDs
Ugxa1oDGPDr5Qc3OZtp4AaABAg,I like Adriene,B43YEW2FvDs
Ugzs43fAsdIYirlBpbZ4AaABAg,"The first three questions in the intro look very much alike to the business canvas, what's the difference then between business and economics scheme ?",B43YEW2FvDs
UgzOUeN_0USdiaOwIwt4AaABAg,"pause at
 2:16",B43YEW2FvDs
UgzzwunYKb3a0qtTVUd4AaABAg,DAS CAPATAL,B43YEW2FvDs
Ugw2OlZXPXVwVSbsIXJ4AaABAg,I had to put the guy on 0.75 speed because he talks so damn quickly,B43YEW2FvDs
UgwFrJt-QOqz4mXjtlJ4AaABAg,"Is it just me, or are the speech and video thing out of sync",B43YEW2FvDs
UgzuBn0WPEg-rbhmRQx4AaABAg,"good information , but moving too fast",B43YEW2FvDs
Ugzz7hcuVUXROWC7nZd4AaABAg,You guys must slow down u speak toooo fast,B43YEW2FvDs
UgwMCqhIe-P_Ngd5dSF4AaABAg,great vid.. i'm wondering what is the characteristics of economy,B43YEW2FvDs
UgwQrGWAOAr0HDdDKjd4AaABAg,"I'm only 14 and love watching (and taking notes on Crash Course), so much so that I'm now doing so for homeschooling). I consider this to be a better use of my intellectual potential.",B43YEW2FvDs
Ugz5_4-lYoeexe8g0jd4AaABAg,you guys speak TOO fast .. i had to check if am on fast forward or sth,B43YEW2FvDs
UgxZGKHLlMyuc_j4vtN4AaABAg,"I like your videos, but you speak so fast. Make video 15 minutes (long enough)and speak at a normal speed, please.",B43YEW2FvDs
UgzOx-uAtb2zc5UYt_h4AaABAg,And who says the free market can't maintain law and order and build roads.,B43YEW2FvDs
UgwhDRItV4ACajbVyIR4AaABAg,That woman is trying so hard. Just be yourself. Its not funny,B43YEW2FvDs
UgzIySDoh9MVC1ONDMJ4AaABAg,Speaking waaaaaay too fast,B43YEW2FvDs
UgxmsKtY544b3KwtaZ54AaABAg,cringe-course like my class-mate says,B43YEW2FvDs
UgymDvijSXNp7MX-MkB4AaABAg,They are good but are try hard cringes,B43YEW2FvDs
Ugy-wHJLWOYlzf0kW794AaABAg,"Lies about communism. The totalu equal society - is idea from a bible and contradicts scientific philosophy and communism. Communism states only that the common usage of wealth is better then a private. There are classes in Communist society. The way, the common resources are distributed is up to different types of governamant. There are at list 10 ways of governmant about common resources. USSR, CPR - are just few, not good, ways to that.",B43YEW2FvDs
Ugzc3JdoHkXvVhVvrfB4AaABAg,please recommend book for this course...coz i cant take notes..,B43YEW2FvDs
Ugza4QSRMGqaD0Fxiud4AaABAg,acdc belt buckle i see you,B43YEW2FvDs
Ugzd1CHqwnJfTEac0TV4AaABAg,"""Socialism is great until you run out of other peoples' money""   -M. Thatcher",B43YEW2FvDs
Ugzk8hyMQsQGa1-yD914AaABAg,Ahhh those were the days bumping ac/dc and not giving a fawk!!,B43YEW2FvDs
UgwiGQS-JzTvsd7jM494AaABAg,and to think New Zealanders want to become a nanny state again...Disgusting,B43YEW2FvDs
UgzQ1h6JQ6mRIGXgkP94AaABAg,"""all those communist countries weren't actually communist because they weren't my specific type of communism""
well played",B43YEW2FvDs
UgzLuhLYUChRz1S6WfJ4AaABAg,BULL MARKET!!! I saw that from the first video but wasn't sure if that really was a bull statue or not lol,B43YEW2FvDs
UgwSnLGTkwV5a4Pj2UR4AaABAg,who else thinks Adriene is cute,B43YEW2FvDs
UgyqkL0rOckUxrfYe294AaABAg,"""Blah Blah Blah"" is what I hear",B43YEW2FvDs
UgyjWUkYbzHh0zHKxpJ4AaABAg,YEHHH NEW ZEALANDDDDD hahahaahaa,B43YEW2FvDs
UgzTuEwk7ZJbETZZgFF4AaABAg,He talks way too fast!,B43YEW2FvDs
UgytXSW-JPuQ_H36URp4AaABAg,"Good job, guys. I already dread my Econ 101 class but with likes of you, there might be some hope we can make this a good semester.",B43YEW2FvDs
UgyHPlbQ0YQmgz2yNQF4AaABAg,that shirt is not better,B43YEW2FvDs
Ugy4F65DKYVDGydhzZR4AaABAg,The animation at 6:37 is missing the bigger arrows going TO the government and they should be bigger than the arrows coming from the government because the government takes more than it gives.,B43YEW2FvDs
Ugzi4NUurCtCE7VCo8B4AaABAg,"Hello, in 7:10 of video , there is an error. China doesn't have a socialist market economy it is a free market economy because it has lessened gov restrictions.",B43YEW2FvDs
UgzYzaDk0rp019OLrC14AaABAg,"Lucy in the Skyyyy with Diiiiiaammonds.





Sorry, I just really like that song ðŸ˜‚",B43YEW2FvDs
Ugwz1sdoCyR3xiLddJJ4AaABAg,"Communism: Abolition of private party

Socialism: some private property and some public property. The goal is to meet some collective objectives like free education

Denmark has free healthcare. Education is not only free but receives money from government every month.

Oppurtunity Cost.",B43YEW2FvDs
Ugyi-oNsln8hU51EDEF4AaABAg,You're completely wrong about socialism. There are socialist systems which are basically just free markets of co-operatives and competitive communities rather than classlessness,B43YEW2FvDs
Ugw25V_ySbR-OPdZmF94AaABAg,"So cringeyy , wink wink? seriously?  do you think your viewers are 5 year olds? XD",B43YEW2FvDs
UgyOtDbOM-7TZKqcluF4AaABAg,Adriene's shtick is making this hard to watch.,B43YEW2FvDs
Ugwmwylxb6FkAsxewjd4AaABAg,Is she a nurse or an economist?,B43YEW2FvDs
UgzQa-PXhhrU9gbAsZl4AaABAg,Nice Belt!,B43YEW2FvDs
UgxoD2_o7YT9Dr_FNl14AaABAg,How old is everyone that studies this topic? Me and my classmates are all at Grade 9 studying this stress in The Philippines. We get Accountancy in !0th grade,B43YEW2FvDs
UgxVqerXT5CSFpI5KVJ4AaABAg,"Denmark!!

 :P",B43YEW2FvDs
UghW51B1l7fVTXgCoAEC,Did you accidentally film Adriene with a different coloured shirt and had to justify it for continuity reasons?,B43YEW2FvDs
UghGvinS7kYveHgCoAEC,"so what came first, the money in the product market, or the money in the resource market?",B43YEW2FvDs
UggQVAs2m6sb3HgCoAEC,I'm used to watch videos on youtube at 1.5x-2x the speed but in this serie it's impossible with all these new terms.,B43YEW2FvDs
UgiG0byHFzLq-XgCoAEC,I was looking at her shirt at the intro and I wasn't sure why I didnt like it lol,B43YEW2FvDs
Ugg69WWNiH2aZ3gCoAEC,"In the World History Money & Debt video, John Greene directly criticizes the very lessons that we are learning. ALL economies are and have always been mixed economies. There has never been a command or planned economy though technology may one day permit it. The idea of command economies come from the idea of what Americans thought the USSR was in the 80's. We know better now but I guess lets keep teaching false narratives?",B43YEW2FvDs
UgjpdwUcY2uj_ngCoAEC,ìž˜ë´¤ìŠµë‹ˆë‹¤. ê·¼ë° ë§ ã…ˆã„´ ë¹ ë¥´ì‹œë„¤ìš”^^,B43YEW2FvDs
UggSipdjluOgaXgCoAEC,Food is a want?I'm not even going to watch the rest of this video.,B43YEW2FvDs
UggehbW034rrqngCoAEC,watch Irwin shifts an island ecconmy,B43YEW2FvDs
Ugib5KK88nv14ngCoAEC,"Ouch with the audio and the occasional loud speaking and the clavin and such. 
-Professor Frink",B43YEW2FvDs
UgiOjB07oZ5BdHgCoAEC,Communsim has never been tried XD. That's the no true Scotsman Fallacy. I swear Communsim is only Communsim when it doesn't totally fail.,B43YEW2FvDs
Ugh43G7nS_WU7ngCoAEC,Had to stop watching. The sesame street level of cringe presenting is just too much for me.,B43YEW2FvDs
UgjAlfKTbjM8l3gCoAEC,Thanks a lot,B43YEW2FvDs
UgiWdfl06SWMzHgCoAEC,"oops, did i just hear political agenda",B43YEW2FvDs
Ugh958FtnWZwDngCoAEC,"I dont get how its classed as the invisable hand, the definition doesnt match the story?",B43YEW2FvDs
UggA9GCGofZrjHgCoAEC,thomas sowell is awesome,B43YEW2FvDs
UgiWGK8d6T6zUXgCoAEC,I loved this video I actually understood more.............,B43YEW2FvDs
UgiAPVZcWUO9BHgCoAEC,"Super cool video, Thanks for the effort. Wink wink",B43YEW2FvDs
Ugj9Swa62p7EtngCoAEC,Slooow down a minute.,B43YEW2FvDs
UgikjhisqxKpkHgCoAEC,What's up with the AC/DC belt ?!,B43YEW2FvDs
UgjLIDUEiNxDdXgCoAEC,"Great, unbiased explanation of planned economy vs free trade. At the end of the day, it is up to individual to make an informed decision. Thanks guys!",B43YEW2FvDs
Ugj7SVI16gIxrngCoAEC,"Some notes if anyone needs em!

Economics systems are made when we figure out 
What to produce 
How to produce it 
Who gets it 
-2 current day economic systems are market economies and planned economies (which comes down to who owns and controls the factors of production) â†’ Karl Marx classified these as Land, labour, and capital 
-Planned economies have government controlling the factors of production 
-Karl Marx summarized Communism as the abolition of private property â†’ no country has ever been communist
-Socialist countries have a mix between private and sub-public ownership 
-Command economy = everything controlled by the government (including output) , which is opposite to a free market economy (or capitalism) where individuals own the factors of production, and government stays out of production, commerce, and trade â†’ meaning businesses make things with the sole purpose of profit 
-Invisible hand of the market = the unintended social benefits resulting from individual actions â†’ why companies that make shitty things go bankrupt 
-Government steps in in free markets to regulate production (to ensure proper standards of employment etc) and to maintain rules of law and provide public service like bridges and schools (things that wonâ€™t turn a profit) 
-Modern economies are a spectrum of planned and free economies with varying levels of government intervention (North Korea â†most countriesâ†’ New Zealand) 
-Circular flow model:
-Businesses sell goods through the product market to households 
-Households pay for goods by selling resources (labour) to business through the resource market 
-Government then steps in and helps regulate things by using taxes, and borrowing money
â†’ gets more complex with international relations, trade, and finance sector
-Your moral compass dictates what you believe is the appropriate level of government intervention, like providing a safety net for those with low incomes, or straying away from those who are in poor situations due to personal choices like drugs or gambling",B43YEW2FvDs
Ugg18UPoiFK_cHgCoAEC,"dont mention the massive amounts of human rights violations privacy issues and major wealth inequality in china tho.and if marxism is right- socialism is inevitable. Also yall gotta mention their were plenty of more factors in cubas, NK, and USSRs economy. Things like de leonism have never been put into practice and are technically command economys.  Wait for the rise of the bottom left",B43YEW2FvDs
UgjCxp5KBImKsXgCoAEC,Ð³Ð´Ðµ Ñ€ÑƒÑÑÐºÐ¸Ðµ ÑÑƒÐ±Ñ‚Ð¸Ñ‚Ñ€Ñ‹?,B43YEW2FvDs
UgiW-ku7aFg3bXgCoAEC,Eh... I kinda liked your first shirt better.,B43YEW2FvDs
Uggfzlu1hHz9s3gCoAEC,What happens when producers start replacing labor with machines?   What are possible impact of automation on the economy?  Should usage of machine/automation can be taxed extra on businesses to maintain equilibrium?,B43YEW2FvDs
Ugj_ByjQkI0WungCoAEC,gotta love that Illuminati elephant,B43YEW2FvDs
Ughz7_1P0x5gm3gCoAEC,"The Circular Flow Model [5:38] also explains what's going wrong in the American economy:

By raising prices while keeping wages stagnant, wealth accumulates in the hands of businesses while simultaneously creating a precarious environment for households, increasing competition in the resource market.  Especially once businesses are able to sell each-other automated systems and further reduce their need for labour.

Eventually, a small subset of business owners accumulate the vast majority of available wealth and use it to influence the government to _further_ tilt market conditions in their favour.  This exponentially increases inequality until not enough wealth remains in the system to provide enough demand to support the product market as a whole and the economy collapses.

Unfortunately, even if businesses were legally required to pay more for labour, it only creates an incentive to automate faster and more extensively.  Human labour is rapidly being priced out of the market.  And without jobs, households have no money to spend, thus destroying the circular flow.

Put another way, you could say that customers are becoming too expensive for businesses.",B43YEW2FvDs
Ugj4F-hLzmIqt3gCoAEC,"when you have an AP Economics Exam in two days, and you're about to binge-watch six hours of CrashCourse videos",B43YEW2FvDs
Ugj-xqVX2NU4WngCoAEC,"Great, great, great video. Thank you :)",B43YEW2FvDs
UghjRb18dFqunXgCoAEC,lol united states is free-market good one,B43YEW2FvDs
UgjgWmH4w4mygHgCoAEC,The green shirt makes you look like a nurse. just saying no hard feelings just a plain observation,B43YEW2FvDs
UgheIM7Tr2zcJHgCoAEC,"jesus, just take that shirt off completely",B43YEW2FvDs
UggPgJQQmr74R3gCoAEC,"""Yo China let's economics'n chill""",B43YEW2FvDs
UgixodU31CIIhHgCoAEC,thank you.,B43YEW2FvDs
UggC3SLphEiTGXgCoAEC,that tan guys speaks too fast,B43YEW2FvDs
Ugg96Ioo22w-OngCoAEC,This is a new subject for me that I am trying to learn. Never had economics classes so thank you for making this video series.,B43YEW2FvDs
UgjWO_i03Ck1lngCoAEC,considering that the colonies before public education had a higer functional literacy then we appear to have now maybe education was a poor example of a public service....,B43YEW2FvDs
UgiHq4gog6frGngCoAEC,9:08: AC/DC belt buckle.,B43YEW2FvDs
UghmNTm7DD8X0ngCoAEC,"Mr. Clifford is wearing an ACDC belt, dayum! :'D",B43YEW2FvDs
UggbXmFOCC3LXHgCoAEC,we want john green back,B43YEW2FvDs
UggvY64h0uDwAngCoAEC,you guys suck,B43YEW2FvDs
Ugzze5Bm6pAN_QArA6B4AaABAg,"any American who says that they ""hate"" capitalism or socialism, are ignorant of history and economics.",B43YEW2FvDs
UgwcQaVIOJ2TJdbprMx4AaABAg,Harambe did 9/11,B43YEW2FvDs
Ugi6esWv_Xp8CXgCoAEC,Nuance!,B43YEW2FvDs
UgiFo2C5eCixbHgCoAEC,that ACDC belt made me click the thumbs up button furiously. LOL nice vid!,B43YEW2FvDs
UghOl4vsokstiXgCoAEC,DAS KAPITAL!!! ðŸ¤£,B43YEW2FvDs
UgjrcmZXFn1YLHgCoAEC,i want to date with the woman who broadcast,B43YEW2FvDs
UgiKiNdWpU9_K3gCoAEC,free market is caplitalist market? :/,B43YEW2FvDs
UgjdFXGyjEDvVngCoAEC,"Stop, just STOP. You can not say that you have to EXCUSE an economist if when out of their choices PEOPLE DIE or are put worst of. 

Why every human being shouldn't have a duty of care towards their fellow humans? And also, such economists, why shouldn't they held a greater degree of responsibility towards all the people their choices will affect?

perhaps when we thing ""equal"" we think of = but when looking at a wealth redistribution chart, maybe what ""equal"" means for an economist is >",B43YEW2FvDs
UghaDRprd0aY53gCoAEC,"I have a dream.. that one day Americans will be able to pronounce ""laissez faire""!
Great series so far though.",B43YEW2FvDs
UghfbVFKs4OAu3gCoAEC,"I'm from Venezuela, I'm so sad",B43YEW2FvDs
UgilHpxb0X7jd3gCoAEC,"0:55 ""... this shirt is way better, right?""

No, Adriene... no it isn't a better shirt. On the other hand, it's not really worse either.

Deng Xiaoping's shirt isn't just green, it's well well tailored. Your green shirt looks like you got it in prison.

A really nice prison, of course... But you still might want Jacob (or maybe your camera man) to vette your shirts before going on.

But I have to tell ya (if you're still reading this after me being all mean like that) you sure know a lot about economics, thanks for your great work.  :*",B43YEW2FvDs
UgjFatgB9UGYjHgCoAEC,nice belt buckle!,B43YEW2FvDs
UghryXcSM8pbzHgCoAEC,cool belt buckle Mr  clifford,B43YEW2FvDs
Ugjz-1Wl_vLrY3gCoAEC,ur ghay,B43YEW2FvDs
Ughp8NjiITew13gCoAEC,Government isn't necessary lol.,B43YEW2FvDs
UgjPUWj2yuMIFHgCoAEC,that green shirt is a terrible shirt.,B43YEW2FvDs
UggRQe5-MeknjngCoAEC,hello friends,B43YEW2FvDs
Ughqo-4BtJAN73gCoAEC,"Really good video, thank you!",B43YEW2FvDs
UgikUDim7PJSkXgCoAEC,Denmark has more of a free market than the US.,B43YEW2FvDs
UgjGAdeZdqfId3gCoAEC,She is so beautiful,B43YEW2FvDs
UgjXBWIjsYIKQXgCoAEC,the guy has a potential to be a very good rapper,B43YEW2FvDs
Ugj8R7Iz8Lz94XgCoAEC,"Guys, your chanel is the best chanel that I've ever watched, it's true :) But I'm from Russia, so I can't understand everything you say :( And I think that a lot of people from Russia also have this problem and we are waiting translation on our language so much.. Please, make it for us, I really hope that I will have possibility to see all your videos",B43YEW2FvDs
Ugj998s_2TpLyHgCoAEC,The guy speaks WAY to quickly.. Slow it down.. Almost impossible for kids to take in the info when its tossed at them so FAST...,B43YEW2FvDs
UgiEQnV7Sb2lUXgCoAEC,"Karl Marx doesnt want to abolish private property. He wants to abolish the private property of production capabilities. The so called bÃ¼rgerliches Eigentum which inherents the production and assimiliation of products, which EXPLOITS the working class.

Was den Kommunismus auszeichnet, ist nicht die Abschaffung des 
Eigentums Ã¼berhaupt, sondern die Abschaffung des bÃ¼rgerlichen Eigentums.
      Aber das moderne bÃ¼rgerliche Privateigentum ist der letzte und 
vollendetste Ausdruck der Erzeugung und Aneignung der Produkte, die auf 
KlassengegensÃ¤tzen, auf der Ausbeutung der einen durch die andern 
beruht. Karl Marx Manifest der kommunistischen Partei Kapitel 4",B43YEW2FvDs
UggS2yosPrpaE3gCoAEC,å¥³ã®å…ˆç”Ÿã¯å¯æ„›ã„ï¼ï¼,B43YEW2FvDs
UgimC7zUDiEFyXgCoAEC,I like ur belt,B43YEW2FvDs
Ugjx3NkqVPdW1XgCoAEC,"my gosh, could you guys talk any faster?",B43YEW2FvDs
UgjSwbgxXJz35ngCoAEC,so fast in speaking ... .,B43YEW2FvDs
Ugj4vVmHEolcT3gCoAEC,so fast in speaking ... .,B43YEW2FvDs
UghoMHwyjECI7HgCoAEC,Can't economists quantify human happiness (or well-being) and then maximize it?  That would move political decisions about economic policies from the realm of opinions to the realm of factual objectivity.,B43YEW2FvDs
Ugh9jbYafff6O3gCoAEC,Abolishment of property  does allow free markets... Everything will have to be leased form the state. It will create a better free market!,B43YEW2FvDs
Ugj2SsUrH9uPUngCoAEC,cool!,B43YEW2FvDs
UgiLkihl9GplR3gCoAEC,"From what I have read in multiple studies, a government safety net providing education, healthcare is actually an economical asset. When all is factored in, this is economically beneficial for the government and the private sector. So even if you dont care about other's well-being, you should still support these initiatives because they are good collectively and individually.",B43YEW2FvDs
Ugi0HhjHe-C6oXgCoAEC,What about Peter Schiff being one of the few to successfully predict the last two boom and bust cycles (the dot com and the housing crisis)? Shouldn't we listen a lot more closely to him?,B43YEW2FvDs
Ugiwj83XM6-1UHgCoAEC,but the national treasure like gold or fossil fuel.who actually own it,B43YEW2FvDs
UghtaugFhLCfiXgCoAEC,You guys are awesome. Loving the course. \m/,B43YEW2FvDs
Ugj37fbQruv64HgCoAEC,"under which Economic systems ""The science "" suffers most?..Is it comman economy where Govt have all access to U even your death and life,personal things but good in helthcare,distribution for everyone, Education facilities for everyone that fills basic needs of human nature (and according to Marshlow's system of need the fundamental needs are secured)  that is good for a man and end of the result we will get  beautiful human seeds with creativity, and this economy secures also working conditions (according to theory) that may provides a man ""the right to think other then Eat-sleep- repeat -work-earn "" but The capitalism is also good because it may provides ""what to make?,how to make? and etc""...but If human brains are made like ""what he think deeply, can focuses on it deeply and improve it"" then Under the warld wars the Industries of war gained proft great and also losses ""human capital or Assets ""... so,If in this era Science focuses on ""provide consumer greater satisfaction "" then Is it not Enslaves itself and as a matter of fact ""U don't get physically the bus to paris and canda at the same click of second or simply can't think twice "" how then Science developed fundamentally?? â˜•",B43YEW2FvDs
Ugg2w9wetgYR53gCoAEC,the government pays to borrow money and taxes the pubic to pay it off and the dollar is designed for inflation,B43YEW2FvDs
UghyBLeQc68WR3gCoAEC,"theirs cars that are ""too fuel effective"" that the government banned cause they won't get as much $ from gas",B43YEW2FvDs
UgiB9G2EwvBZGXgCoAEC,Definition of socialism: seize the means of production!!! Communism is more like authoritarian socialism.,B43YEW2FvDs
UggRZ3tJpkoDJHgCoAEC,fuark whose mirin?,B43YEW2FvDs
UghTTlTltClkLXgCoAEC,"Lol, spent the first minute contemplating if I should comment on her scrub top.",B43YEW2FvDs
UghRW-Aq4m2w7XgCoAEC,"Great content and easy to grasp! If Jacob could speak a little slower that'd be great, it's a bit hard to take notes at the speed he's talking :)",B43YEW2FvDs
UgikWcCuZhUVcHgCoAEC,"i dare you make a video on the failures of the various schools and  their theorys, and for the austrains, must use rothbard as he improved upon mises, who improved upon mengar",B43YEW2FvDs
UggwiDgKN5cmOXgCoAEC,"no property = no freedom. if i cant own the produts of my labor, i canot own my self.",B43YEW2FvDs
UgjFAiha0RIr6HgCoAEC,çœŸtmå–œæ¬¢ä¸­å›½,B43YEW2FvDs
UgiiVqjEZcn02XgCoAEC,Crash Course got me through my Civics and Economics class ðŸ˜„,B43YEW2FvDs
Ughjszqic_kPLXgCoAEC,"Regarding the question about helping the poor. An economist could think about whether providing subsidies to the poor would help or hurt the economy, and choose accordingly.",B43YEW2FvDs
Ugj6GZDNs6VlingCoAEC,The biggest issue that we face as a society is selfishness period.,B43YEW2FvDs
Ugh_WTkf_mS_K3gCoAEC,Can you do an episode on the EU?,B43YEW2FvDs
UgjOb15BGegNmHgCoAEC,"Denmark is a mixed economy. There is a lot less mercantilism and protectionism in DK than the US, although the taxes are higher and public sector is way bigger. So in a way the market is freer",B43YEW2FvDs
UgiMh3urZ58obXgCoAEC,"I love that guys wanna be somewhat neutral on the political spectrum, but honestly... planned economy doesn't work.",B43YEW2FvDs
UgiDLsudlF3ekHgCoAEC,"""Nobody really cares about the new iPhone if there's a bomb dropping on your head""

They predicted the Note 7. #conspiracy",B43YEW2FvDs
